#label,n_emb,n_emb_f
500/1k,49744,24871
1k/2k,81072,40535
2k/4k,136222,68110
2.5k/5k,169774,84886
4k/8k,227220,113609
5k/10k,249808,124903
8k/16k,353698,176848
10k/20k,404234,202116
12k/25k,480088,240043
15k/30k,545366,272682
16k/32k,569400,284699
25k/50k,761382,380690
32k/64k,908260,454129
50k/100k,1190356,595177
64k/128k,1419952,709975
75k/150k,1562258,
100k/200k,1903948,951973
125k/250k,2206204,1103101
128k/256k,2278870,1139434
Full 153k/307k,2529590,1264794
EMP 12k/25k,498983,249463
AG+EMP 25k/50k,614108,307053
SUDoc 56k/113k,1504262,743259
