#Label,n_samples,n_embs,gpu_1070,gpu_1070 fp32,gpu_1080ti,gpu_1080ti fp32,gpu_2080ti,gpu_2080ti fp32,gpu_3090,gpu_3090 fp32,gpu_a40,gpu_a40 fp32,gpu_a100,gpu_a100 fp32
500/1k,1000,49744,2,2,2,1,2,2,1,1,2,1,,
1k/2k,2000,81072,5,3,3,3,3,2,2,2,2,2,,
2.5k/5k,5000,169774,24,14,14,9,9,7,7,4,8,5,,
5k/10k,10000,249808,105,54,60,33,36,20,26,13,29,14,,
10k/20k,20000,404234,470,231,268,147,161,87,114,54,124,58,,
15k/30k,30000,545366,1155,625,660,432,404,218,284,135,300,140,,
25k/50k,50000,761382,3768,1977,,1657,,824,828,426,906,471,,
50k/100k,100000,1190356,,,,7875,,3829,4106,1901,3722,428,1837,436
100k/200k,200000,1903948,,,,40953,,22533,,9595,18661,2327,,
Full 153k/307k,307237,2529590,,,,,,,,34529,,9696,,
