#chunk stripes,total stripes,cpu,gpu_v100,gpu_3090_fp32
320,56861,154,,
640,56861,249,,
960,56861,349,,
1280,56861,450,,
1600,56861,549,,
1920,56861,651,,
2032,56861,680,104,63
2240,56861,754,,
2560,56861,854,,
3200,56861,1062,,
3840,56861,1274,,
4064,56861,1327,140,103
4480,56861,1495,,
5120,56861,1700,,
6096,56861,2005,197,142
6400,56861,2100,,
7680,56861,2514,,
8128,56861,,265,183
8960,56861,2928,,
10160,56861,,310,224
12192,56861,,366,264
14224,56861,,401,295
16256,56861,,,347
18288,56861,,,372
