#Label,n_samples,org_cpu,cpu,cpu fp32,gpu_v100,gpu_v100 fp32,gpu_3090,gpu_3090 fp32
500/1k,1000,3,1,1,6,5,1,1
1k/2k,2000,16,1,1,6,6,1,2
2k/4k,4096,194,5,4,8,7,2,3
2.5k/5k,5000,379,7,6,8,15,3,3
4k/8k,8192,1423,20,25,10,10,7,5
5k/10k,10000,2340,23,25,11,12,9,7
8k/16k,16384,11026,113,102,17,26,21,14
10k/20k,20000,15248,130,120,23,26,30,19
EMP 12k/25k,25145,,303,266,45,49,70,33
16k/32k,32768,,789,762,58,67,86,45
25k/50k,50000,,1179,1058,138,148,216,108
AG+EMP 25k/50k,50085,,1064,939,114,139,218,100
32k/64k,65536,,5370,5132,240,264,413,189
50k/100k,100000,,6604,5836,717,648,1095,449
SUDoc 56k/113k,113721,,,,1090,985,1876,821
64k/128k,131072,,,,1345,1095,2112,929
