#Label,n_samples,n_embs,org_cpu,cpu,cpu fp32,gpu_v100,gpu_v100 fp32,gpu_3090,gpu_3090 fp32
500/1k,1000,49744,3,1,1,6,6,1,1
1k/2k,2000,81072,19,3,3,7,6,2,2
2k/4k,4096,136222,376,16,14,9,9,5,3
2.5k/5k,5000,169774,751,20,25,10,10,7,4
4k/8k,8192,227220,2831,106,107,19,17,18,10
5k/10k,10000,249808,4661,102,95,25,23,26,13
8k/16k,16384,353698,20364,597,566,69,61,76,39
10k/20k,20000,404234,30550,517,464,102,90,114,54
EMP 12k/25k,25145,498983,59705,1379,1223,278,209,327,131
16k/32k,32768,569400,,3052,2805,300,250,330,159
25k/50k,50000,761382,,4802,4303,829,668,828,426
AG+EMP 25k/50k,50085,614108,,4614,4109,808,690,875,441
32k/64k,65536,908260,,17743,14957,1529,1262,1558,795
50k/100k,100000,1190356,,26598,22883,4311,2999,4106,1901
SUDoc 56k/113k,113721,1504262,,39341,36552,7140,5111,6859,3650
64k/128k,131072,1419952,,,,8284,4892,7998,4052
75k/150k,150000,1562258,,71725,74463,,,,
100k/200k,200000,1903948,,,,26149,17356,,9595
125k/250k,250000,2206204,,,,46933,17908,,16610
128k/256k,262144,2278870,,,,58748,35574,,21951
Full 153k/307k,307237,2529590,,,,92373,51035,,34529
