#samples, stripes, median n_embs, min n_emb, max n_emb, median org_cpu, min org_cpu, max org_cpu, median cpu, min cpu, max cpu, median gpu_v100, min gpu_v100, max gpu_v100, median gpu_3090 fp32, min gpu_3090 fp32, max gpu_3090 fp32
1000, 500, 51809, 47038, 57316, 3, 2, 3, 1, 1, 1, 6, 5, 12, 1, 1, 1
2000, 1000, 86430, 81072, 89738, 21, 19, 21, 3, 3, 9, 6, 6, 7, 2, 1, 2
5000, 2500, 163047, 152698, 169774, 712, 668, 741, 23, 20, 27, 11, 10, 17, 5, 5, 6
10000, 5000, 257692, 247350, 268584, 4810, 4597, 4991, 99, 96, 101, 26, 25, 32, 14, 13, 15
20000, 10000, 406783, 395662, 425292,,,,, 523, 519, 536, 104, 102, 110, 55, 55, 56
50000, 25000, 757718, 743900, 764232,,,,, 4806, 4759, 4887, 841, 831, 854, 425, 419, 434
100000, 50000, 1190928, 1179234, 1210848,,,,,,,,, 4402, 4325, 4520, 2082, 2067, 2123
150000, 75000, 1567801, 1558522, 1576864,,,,,,,,, 11928, 11779, 11999, 4437, 4387, 4498
200000, 100000, 1906146, 1889568, 1918124,,,,,,,,,,,,, 9625, 9447, 10049
